6844,5X122,2017-11-26,2017-11-26,06:52:00,14:30:00,NULL,2017-10-22 00:00,gate
6845,EY2697,2017-11-08,2017-11-08,07:12:00,09:31:00,NULL,2017-10-22 00:00,gate
6846,CX302,2017-11-24,2017-11-24,01:59:00,11:34:00,NULL,2017-10-22 00:00,gate
6847,CA1896,2017-11-13,2017-11-13,13:54:00,23:42:00,NULL,2017-10-22 00:00,gate
6848,EK1764,2017-11-18,2017-11-18,07:08:00,02:06:00,NULL,2017-10-22 00:00,gate
6849,UA2588,2017-11-06,2017-11-06,19:53:00,18:44:00,NULL,2017-10-22 00:00,gate
6850,AS2767,2017-10-24,2017-10-24,23:40:00,03:12:00,NULL,2017-10-22 00:00,gate
6851,BR1768,2017-11-21,2017-11-21,17:17:00,07:38:00,NULL,2017-10-22 00:00,gate
6852,GA1709,2017-10-27,2017-10-27,14:29:00,20:05:00,NULL,2017-10-22 00:00,gate
6853,BA254,2017-11-07,2017-11-07,02:13:00,13:04:00,NULL,2017-10-22 00:00,gate
6854,5Y3544,2017-12-01,2017-12-01,15:59:00,23:17:00,NULL,2017-10-22 00:00,gate
6855,NK1350,2017-11-04,2017-11-04,14:54:00,22:48:00,NULL,2017-10-22 00:00,gate
6856,AY1810,2017-11-09,2017-11-09,14:12:00,01:37:00,NULL,2017-10-22 00:00,gate
6857,JL3343,2017-11-07,2017-11-07,18:19:00,00:26:00,NULL,2017-10-22 00:00,gate
6858,AF1951,2017-10-28,2017-10-28,16:07:00,12:01:00,NULL,2017-10-22 00:00,gate
6859,GA45,2017-11-30,2017-11-30,11:34:00,14:33:00,NULL,2017-10-22 00:00,gate
6860,JZA2675,2017-11-27,2017-11-27,07:14:00,12:51:00,NULL,2017-10-22 00:00,gate
6861,BA1987,2017-10-31,2017-10-31,20:26:00,00:26:00,NULL,2017-10-22 00:00,gate
6862,CU2941,2017-10-29,2017-10-29,11:35:00,21:30:00,NULL,2017-10-22 00:00,gate
6863,LH3396,2017-10-24,2017-10-24,09:45:00,09:07:00,NULL,2017-10-22 00:00,gate
6864,AA1654,2017-11-30,2017-11-30,05:30:00,01:36:00,NULL,2017-10-22 00:00,gate
6865,QR732,2017-10-29,2017-10-29,01:38:00,07:31:00,NULL,2017-10-22 00:00,gate
6866,DY3597,2017-10-25,2017-10-25,11:47:00,02:49:00,NULL,2017-10-22 00:00,gate
6867,UA3804,2017-11-06,2017-11-06,00:04:00,11:51:00,NULL,2017-10-22 00:00,gate
6868,NZ243,2017-10-29,2017-10-29,02:20:00,16:24:00,NULL,2017-10-22 00:00,gate
6869,HA231,2017-11-08,2017-11-08,17:21:00,02:17:00,NULL,2017-10-22 00:00,gate
6870,B6398,2017-11-19,2017-11-19,13:21:00,08:01:00,NULL,2017-10-22 00:00,gate
6871,QF20,2017-11-28,2017-11-28,06:27:00,11:22:00,NULL,2017-10-22 00:00,gate
6872,GA244,2017-11-25,2017-11-25,00:32:00,22:35:00,NULL,2017-10-22 00:00,gate
6873,SQ901,2017-11-18,2017-11-18,10:25:00,23:55:00,NULL,2017-10-22 00:00,gate
6874,FI819,2017-11-29,2017-11-29,12:37:00,06:55:00,NULL,2017-10-22 00:00,gate
6875,SWG393,2017-11-28,2017-11-28,13:27:00,13:56:00,NULL,2017-10-22 00:00,gate
6876,HX525,2017-11-28,2017-11-28,07:03:00,20:50:00,NULL,2017-10-22 00:00,gate
6877,DL1506,2017-10-31,2017-10-31,14:41:00,18:43:00,NULL,2017-10-22 00:00,gate
6878,G41901,2017-10-24,2017-10-24,22:15:00,06:01:00,NULL,2017-10-22 00:00,gate
6879,FX1429,2017-12-01,2017-12-01,21:34:00,17:47:00,NULL,2017-10-22 00:00,gate
6880,FX3602,2017-11-24,2017-11-24,12:55:00,07:35:00,NULL,2017-10-22 00:00,gate
6881,CX3831,2017-10-27,2017-10-27,22:24:00,17:04:00,NULL,2017-10-22 00:00,gate
6882,DL2183,2017-11-08,2017-11-08,21:58:00,16:29:00,NULL,2017-10-22 00:00,gate
6883,PD2192,2017-11-30,2017-11-30,17:05:00,14:45:00,NULL,2017-10-22 00:00,gate
6884,TSC1063,2017-10-30,2017-10-30,18:03:00,00:30:00,NULL,2017-10-22 00:00,gate
6885,EY1097,2017-11-04,2017-11-04,22:28:00,04:35:00,NULL,2017-10-22 00:00,gate
6886,EK390,2017-11-06,2017-11-06,19:19:00,10:05:00,NULL,2017-10-22 00:00,gate
6887,TSC425,2017-11-30,2017-11-30,23:46:00,06:06:00,NULL,2017-10-22 00:00,gate
6888,EY733,2017-10-24,2017-10-24,04:01:00,02:54:00,NULL,2017-10-22 00:00,gate
6889,ROU1194,2017-11-04,2017-11-04,07:29:00,17:44:00,NULL,2017-10-22 00:00,gate
6890,CX3700,2017-10-28,2017-10-28,06:31:00,03:03:00,NULL,2017-10-22 00:00,gate
6891,PO1804,2017-11-23,2017-11-23,09:22:00,03:52:00,NULL,2017-10-22 00:00,gate
6892,TK212,2017-11-09,2017-11-09,00:10:00,00:10:00,NULL,2017-10-22 00:00,gate
6893,ROU2380,2017-11-20,2017-11-20,19:53:00,02:55:00,NULL,2017-10-22 00:00,gate
6894,AA3592,2017-11-10,2017-11-10,20:05:00,05:10:00,NULL,2017-10-22 00:00,gate
6895,AZ3974,2017-11-10,2017-11-10,08:25:00,21:29:00,NULL,2017-10-22 00:00,gate
6896,B62292,2017-11-07,2017-11-07,00:24:00,21:00:00,NULL,2017-10-22 00:00,gate
6897,EY866,2017-11-15,2017-11-15,05:29:00,01:18:00,NULL,2017-10-22 00:00,gate
6898,LH2516,2017-11-18,2017-11-18,02:30:00,05:29:00,NULL,2017-10-22 00:00,gate
6899,BA2800,2017-11-24,2017-11-24,14:03:00,05:25:00,NULL,2017-10-22 00:00,gate
6900,QR3934,2017-10-28,2017-10-28,03:48:00,05:33:00,NULL,2017-10-22 00:00,gate
6901,WN19,2017-11-04,2017-11-04,12:44:00,06:15:00,NULL,2017-10-22 00:00,gate
6902,NZ81,2017-11-27,2017-11-27,23:46:00,10:08:00,NULL,2017-10-22 00:00,gate
6903,GA440,2017-10-22,2017-10-22,04:24:00,05:32:00,NULL,2017-10-22 00:00,gate
6904,B61759,2017-11-13,2017-11-13,00:08:00,04:42:00,NULL,2017-10-22 00:00,gate
6905,LX3168,2017-10-23,2017-10-23,04:24:00,07:39:00,NULL,2017-10-22 00:00,gate
6906,AS2665,2017-11-04,2017-11-04,11:06:00,18:54:00,NULL,2017-10-22 00:00,gate
6907,KL523,2017-10-27,2017-10-27,03:10:00,20:14:00,NULL,2017-10-22 00:00,gate
6908,CA2319,2017-10-23,2017-10-23,04:08:00,10:34:00,NULL,2017-10-22 00:00,gate
6909,FI2019,2017-11-17,2017-11-17,22:37:00,03:55:00,NULL,2017-10-22 00:00,gate
6910,PO1199,2017-11-28,2017-11-28,12:51:00,10:17:00,NULL,2017-10-22 00:00,gate
6911,CU1971,2017-10-25,2017-10-25,18:02:00,02:45:00,NULL,2017-10-22 00:00,gate
6912,EK2618,2017-11-30,2017-11-30,05:37:00,12:03:00,NULL,2017-10-22 00:00,gate
6913,NK2272,2017-11-07,2017-11-07,14:37:00,15:09:00,NULL,2017-10-22 00:00,gate
6914,AF642,2017-11-16,2017-11-16,10:10:00,00:15:00,NULL,2017-10-22 00:00,gate
6915,AM935,2017-11-13,2017-11-13,12:05:00,10:50:00,NULL,2017-10-22 00:00,gate
6916,B62261,2017-12-02,2017-12-02,10:24:00,14:05:00,NULL,2017-10-22 00:00,gate
6917,AZ1918,2017-10-29,2017-10-29,10:54:00,01:41:00,NULL,2017-10-22 00:00,gate
6918,F92896,2017-11-20,2017-11-20,04:55:00,07:14:00,NULL,2017-10-22 00:00,gate
6919,DL2032,2017-11-09,2017-11-09,09:54:00,00:41:00,NULL,2017-10-22 00:00,gate
6920,KL1958,2017-12-01,2017-12-01,08:51:00,10:04:00,NULL,2017-10-22 00:00,gate
6921,AS1520,2017-11-15,2017-11-15,13:50:00,00:28:00,NULL,2017-10-22 00:00,gate
6922,AS1443,2017-10-22,2017-10-22,04:11:00,18:59:00,NULL,2017-10-22 00:00,gate
6923,AZ389,2017-10-29,2017-10-29,06:59:00,16:19:00,NULL,2017-10-22 00:00,gate
6924,HA189,2017-12-02,2017-12-02,03:20:00,22:48:00,NULL,2017-10-22 00:00,gate
6925,AY1710,2017-10-31,2017-10-31,02:29:00,10:39:00,NULL,2017-10-22 00:00,gate
6926,WN2143,2017-10-31,2017-10-31,16:56:00,13:58:00,NULL,2017-10-22 00:00,gate
6927,BR1716,2017-11-30,2017-11-30,19:52:00,04:54:00,NULL,2017-10-22 00:00,gate
6928,NK1270,2017-10-28,2017-10-28,20:44:00,20:14:00,NULL,2017-10-22 00:00,gate
6929,JZA2002,2017-12-02,2017-12-02,20:54:00,00:42:00,NULL,2017-10-22 00:00,gate
6930,HX3107,2017-12-01,2017-12-01,01:47:00,13:37:00,NULL,2017-10-22 00:00,gate
6931,JL327,2017-11-27,2017-11-27,08:22:00,03:46:00,NULL,2017-10-22 00:00,gate
6932,LH3056,2017-11-24,2017-11-24,13:42:00,08:45:00,NULL,2017-10-22 00:00,gate
6933,AF747,2017-11-15,2017-11-15,23:31:00,18:28:00,NULL,2017-10-22 00:00,gate
6934,EY2452,2017-10-24,2017-10-24,00:37:00,12:54:00,NULL,2017-10-22 00:00,gate
6935,TSC1000,2017-10-22,2017-10-22,05:40:00,13:23:00,NULL,2017-10-22 00:00,gate
6936,LX3664,2017-11-28,2017-11-28,11:13:00,17:25:00,NULL,2017-10-22 00:00,gate
6937,HX525,2017-11-12,2017-11-12,07:03:00,20:50:00,NULL,2017-10-22 00:00,gate
6938,GA1594,2017-12-01,2017-12-01,04:46:00,10:46:00,NULL,2017-10-22 00:00,gate
6939,B63006,2017-11-30,2017-11-30,11:45:00,13:22:00,NULL,2017-10-22 00:00,gate
6940,HX2226,2017-11-03,2017-11-03,18:23:00,15:05:00,NULL,2017-10-22 00:00,gate
6941,AM1076,2017-11-28,2017-11-28,02:18:00,14:21:00,NULL,2017-10-22 00:00,gate
6942,GA3893,2017-11-07,2017-11-07,14:36:00,05:17:00,NULL,2017-10-22 00:00,gate
6943,CU902,2017-11-08,2017-11-08,22:01:00,15:05:00,NULL,2017-10-22 00:00,gate
6944,LX44,2017-10-30,2017-10-30,08:10:00,14:18:00,NULL,2017-10-22 00:00,gate
6945,DL2308,2017-11-16,2017-11-16,20:39:00,10:43:00,NULL,2017-10-22 00:00,gate
6946,VX887,2017-11-10,2017-11-10,18:08:00,01:17:00,NULL,2017-10-22 00:00,gate
6947,JZA1957,2017-11-28,2017-11-28,00:48:00,21:32:00,NULL,2017-10-22 00:00,gate
6948,AY1174,2017-10-25,2017-10-25,07:44:00,05:31:00,NULL,2017-10-22 00:00,gate
6949,NK2124,2017-11-20,2017-11-20,18:10:00,10:56:00,NULL,2017-10-22 00:00,gate
6950,GA3766,2017-11-05,2017-11-05,10:12:00,21:48:00,NULL,2017-10-22 00:00,gate
6951,NZ2371,2017-11-06,2017-11-06,19:58:00,07:58:00,NULL,2017-10-22 00:00,gate
6952,VS364,2017-10-25,2017-10-25,00:47:00,17:09:00,NULL,2017-10-22 00:00,gate
6953,AF2233,2017-11-09,2017-11-09,12:15:00,21:16:00,NULL,2017-10-22 00:00,gate
6954,HA1608,2017-11-14,2017-11-14,00:00:00,13:25:00,NULL,2017-10-22 00:00,gate
6955,HX3385,2017-11-21,2017-11-21,02:10:00,18:05:00,NULL,2017-10-22 00:00,gate
6956,EK687,2017-11-22,2017-11-22,21:17:00,01:35:00,NULL,2017-10-22 00:00,gate
6957,SWG1704,2017-11-29,2017-11-29,01:57:00,20:31:00,NULL,2017-10-22 00:00,gate
6958,ROU2420,2017-11-19,2017-11-19,20:11:00,16:12:00,NULL,2017-10-22 00:00,gate
6959,NZ2084,2017-11-21,2017-11-21,15:09:00,05:01:00,NULL,2017-10-22 00:00,gate
6960,BR2070,2017-10-28,2017-10-28,01:38:00,19:31:00,NULL,2017-10-22 00:00,gate
6961,HX3301,2017-11-20,2017-11-20,02:03:00,06:06:00,NULL,2017-10-22 00:00,gate
6962,AC209,2017-11-25,2017-11-25,14:15:00,02:01:00,NULL,2017-10-22 00:00,gate
6963,AA221,2017-11-27,2017-11-27,04:59:00,22:34:00,NULL,2017-10-22 00:00,gate
6964,CA660,2017-11-01,2017-11-01,18:52:00,05:18:00,NULL,2017-10-22 00:00,gate
6965,VS3190,2017-11-19,2017-11-19,03:24:00,21:00:00,NULL,2017-10-22 00:00,gate
6966,AC209,2017-11-24,2017-11-24,14:15:00,02:01:00,NULL,2017-10-22 00:00,gate
6967,DY3115,2017-11-12,2017-11-12,14:54:00,19:56:00,NULL,2017-10-22 00:00,gate
6968,F91187,2017-11-28,2017-11-28,12:43:00,06:41:00,NULL,2017-10-22 00:00,gate
6969,AC1851,2017-11-17,2017-11-17,06:30:00,11:03:00,NULL,2017-10-22 00:00,gate
6970,AC1983,2017-11-27,2017-11-27,09:47:00,11:33:00,NULL,2017-10-22 00:00,gate
6971,EY2493,2017-11-03,2017-11-03,06:13:00,19:23:00,NULL,2017-10-22 00:00,gate
6972,SY1235,2017-11-21,2017-11-21,14:55:00,21:04:00,NULL,2017-10-22 00:00,gate
6973,SY3583,2017-11-01,2017-11-01,12:14:00,12:14:00,NULL,2017-10-22 00:00,gate
6974,FI2904,2017-11-27,2017-11-27,06:08:00,01:29:00,NULL,2017-10-22 00:00,gate
6975,5Y3894,2017-10-30,2017-10-30,01:17:00,06:05:00,NULL,2017-10-22 00:00,gate
6976,KL614,2017-12-03,2017-12-03,06:40:00,14:43:00,NULL,2017-10-22 00:00,gate
6977,NZ2165,2017-11-19,2017-11-19,23:41:00,11:29:00,NULL,2017-10-22 00:00,gate
6978,TK265,2017-10-30,2017-10-30,09:01:00,17:34:00,NULL,2017-10-22 00:00,gate
6979,FI3921,2017-11-21,2017-11-21,03:42:00,11:41:00,NULL,2017-10-22 00:00,gate
6980,VX3994,2017-10-23,2017-10-23,23:15:00,04:42:00,NULL,2017-10-22 00:00,gate
6981,SY3140,2017-11-05,2017-11-05,16:09:00,15:19:00,NULL,2017-10-22 00:00,gate
6982,F92357,2017-11-18,2017-11-18,16:22:00,17:11:00,NULL,2017-10-22 00:00,gate
6983,BA312,2017-10-22,2017-10-22,02:00:00,11:03:00,NULL,2017-10-22 00:00,gate
6984,EY762,2017-11-08,2017-11-08,03:13:00,23:20:00,NULL,2017-10-22 00:00,gate
6985,KL1604,2017-10-28,2017-10-28,23:31:00,07:44:00,NULL,2017-10-22 00:00,gate
6986,F92464,2017-11-03,2017-11-03,00:48:00,01:00:00,NULL,2017-10-22 00:00,gate
6987,EY211,2017-11-24,2017-11-24,17:54:00,15:43:00,NULL,2017-10-22 00:00,gate
6988,AY1900,2017-10-29,2017-10-29,01:31:00,13:19:00,NULL,2017-10-22 00:00,gate
6989,CA751,2017-11-13,2017-11-13,14:20:00,16:45:00,NULL,2017-10-22 00:00,gate
6990,AF3681,2017-10-28,2017-10-28,16:41:00,16:08:00,NULL,2017-10-22 00:00,gate
6991,WN1252,2017-11-16,2017-11-16,15:11:00,21:56:00,NULL,2017-10-22 00:00,gate
6992,JL1504,2017-11-07,2017-11-07,04:44:00,22:20:00,NULL,2017-10-22 00:00,gate
6993,SQ21,2017-11-24,2017-11-24,02:35:00,08:23:00,NULL,2017-10-22 00:00,gate
6994,BR2102,2017-11-27,2017-11-27,08:22:00,23:23:00,NULL,2017-10-22 00:00,gate
6995,LX1483,2017-11-18,2017-11-18,19:07:00,18:43:00,NULL,2017-10-22 00:00,gate
6996,HA483,2017-11-06,2017-11-06,01:19:00,16:57:00,NULL,2017-10-22 00:00,gate
6997,CX2893,2017-11-28,2017-11-28,14:48:00,02:21:00,NULL,2017-10-22 00:00,gate
6998,CA3624,2017-11-19,2017-11-19,09:11:00,02:32:00,NULL,2017-10-22 00:00,gate
6999,NZ1786,2017-11-05,2017-11-05,10:32:00,19:33:00,NULL,2017-10-22 00:00,gate
7000,DY2643,2017-11-22,2017-11-22,00:48:00,04:03:00,NULL,2017-10-22 00:00,gate
7001,CA183,2017-10-28,2017-10-28,15:48:00,08:32:00,NULL,2017-10-22 00:00,gate
7002,UA3179,2017-10-28,2017-10-28,16:16:00,21:08:00,NULL,2017-10-22 00:00,gate
7003,HX2748,2017-11-14,2017-11-14,13:39:00,16:38:00,NULL,2017-10-22 00:00,gate
7004,WN460,2017-10-28,2017-10-28,05:56:00,21:58:00,NULL,2017-10-22 00:00,gate
7005,WN2929,2017-11-02,2017-11-02,07:31:00,13:53:00,NULL,2017-10-22 00:00,gate
7006,DL3095,2017-11-25,2017-11-25,01:40:00,06:40:00,NULL,2017-10-22 00:00,gate
7007,EY2873,2017-11-07,2017-11-07,11:45:00,17:08:00,NULL,2017-10-22 00:00,gate
7008,EY549,2017-10-23,2017-10-23,05:09:00,17:00:00,NULL,2017-10-22 00:00,gate
7009,JL1181,2017-12-01,2017-12-01,11:27:00,10:00:00,NULL,2017-10-22 00:00,gate
7010,AM1076,2017-11-17,2017-11-17,02:18:00,14:21:00,NULL,2017-10-22 00:00,gate
7011,SQ1382,2017-11-28,2017-11-28,01:53:00,13:36:00,NULL,2017-10-22 00:00,gate
7012,AC1623,2017-11-22,2017-11-22,10:23:00,11:36:00,NULL,2017-10-22 00:00,gate
7013,JZA1065,2017-11-21,2017-11-21,17:30:00,02:50:00,NULL,2017-10-22 00:00,gate
7014,HA726,2017-11-17,2017-11-17,22:36:00,13:46:00,NULL,2017-10-22 00:00,gate
7015,LH2560,2017-10-28,2017-10-28,08:36:00,13:59:00,NULL,2017-10-22 00:00,gate
7016,WN2042,2017-11-22,2017-11-22,14:39:00,21:01:00,NULL,2017-10-22 00:00,gate
7017,HA3351,2017-11-11,2017-11-11,09:03:00,20:18:00,NULL,2017-10-22 00:00,gate
7018,DY1236,2017-11-21,2017-11-21,04:23:00,11:29:00,NULL,2017-10-22 00:00,gate
7019,PO3210,2017-11-29,2017-11-29,01:59:00,03:42:00,NULL,2017-10-22 00:00,gate
7020,CA3670,2017-10-31,2017-10-31,03:29:00,19:08:00,NULL,2017-10-22 00:00,gate
7021,HA1421,2017-11-04,2017-11-04,07:09:00,09:22:00,NULL,2017-10-22 00:00,gate
7022,AC998,2017-11-22,2017-11-22,18:52:00,13:35:00,NULL,2017-10-22 00:00,gate
7023,5X1837,2017-10-28,2017-10-28,07:55:00,05:24:00,NULL,2017-10-22 00:00,gate
7024,VS2333,2017-11-13,2017-11-13,07:49:00,18:38:00,NULL,2017-10-22 00:00,gate
7025,FI2954,2017-11-19,2017-11-19,11:41:00,08:32:00,NULL,2017-10-22 00:00,gate
7026,QF2324,2017-11-25,2017-11-25,22:19:00,00:53:00,NULL,2017-10-22 00:00,gate
7027,NZ3633,2017-10-25,2017-10-25,02:34:00,02:04:00,NULL,2017-10-22 00:00,gate
7028,PO2885,2017-11-06,2017-11-06,18:42:00,16:18:00,NULL,2017-10-22 00:00,gate
7029,JZA839,2017-10-23,2017-10-23,03:44:00,04:57:00,NULL,2017-10-22 00:00,gate
7030,UA1753,2017-11-09,2017-11-09,07:25:00,11:57:00,NULL,2017-10-22 00:00,gate
7031,UA2865,2017-11-22,2017-11-22,05:39:00,04:20:00,NULL,2017-10-22 00:00,gate
7032,LX2641,2017-11-07,2017-11-07,23:39:00,04:16:00,NULL,2017-10-22 00:00,gate
7033,CA3614,2017-11-18,2017-11-18,06:19:00,23:07:00,NULL,2017-10-22 00:00,gate
7034,GA3916,2017-11-25,2017-11-25,05:00:00,11:46:00,NULL,2017-10-22 00:00,gate
7035,NZ2779,2017-11-26,2017-11-26,02:13:00,12:56:00,NULL,2017-10-22 00:00,gate
7036,5Y3104,2017-11-15,2017-11-15,11:05:00,23:19:00,NULL,2017-10-22 00:00,gate
7037,HA496,2017-11-01,2017-11-01,06:00:00,02:35:00,NULL,2017-10-22 00:00,gate
7038,GA1102,2017-11-06,2017-11-06,11:30:00,08:35:00,NULL,2017-10-22 00:00,gate
7039,SY1127,2017-11-14,2017-11-14,09:25:00,19:53:00,NULL,2017-10-22 00:00,gate
7040,CX3697,2017-11-07,2017-11-07,19:10:00,10:43:00,NULL,2017-10-22 00:00,gate
7041,NK2434,2017-11-10,2017-11-10,09:28:00,17:01:00,NULL,2017-10-22 00:00,gate
7042,SWG1725,2017-10-24,2017-10-24,02:14:00,00:00:00,NULL,2017-10-22 00:00,gate
7043,PD809,2017-11-20,2017-11-20,12:27:00,21:26:00,NULL,2017-10-22 00:00,gate
7044,SWG1729,2017-11-10,2017-11-10,22:31:00,20:40:00,NULL,2017-10-22 00:00,gate
7045,AA1118,2017-11-27,2017-11-27,16:25:00,05:54:00,NULL,2017-10-22 00:00,gate
7046,F91737,2017-11-16,2017-11-16,23:03:00,19:36:00,NULL,2017-10-22 00:00,gate
7047,HX3385,2017-11-07,2017-11-07,02:10:00,18:05:00,NULL,2017-10-22 00:00,gate
7048,NZ3258,2017-10-22,2017-10-22,23:06:00,07:41:00,NULL,2017-10-22 00:00,gate
7049,SWG3611,2017-11-25,2017-11-25,09:11:00,20:23:00,NULL,2017-10-22 00:00,gate
7050,F91498,2017-11-29,2017-11-29,06:54:00,07:46:00,NULL,2017-10-22 00:00,gate
7051,JZA3577,2017-11-11,2017-11-11,23:07:00,11:32:00,NULL,2017-10-22 00:00,gate
7052,VX2362,2017-11-03,2017-11-03,18:02:00,21:21:00,NULL,2017-10-22 00:00,gate
7053,AF2000,2017-11-10,2017-11-10,23:55:00,12:13:00,NULL,2017-10-22 00:00,gate
7054,G43645,2017-10-23,2017-10-23,23:05:00,23:10:00,NULL,2017-10-22 00:00,gate
7055,NK3620,2017-10-22,2017-10-22,00:07:00,21:24:00,NULL,2017-10-22 00:00,gate
7056,AA1032,2017-11-30,2017-11-30,06:25:00,16:40:00,NULL,2017-10-22 00:00,gate
7057,BR2070,2017-11-09,2017-11-09,01:38:00,19:31:00,NULL,2017-10-22 00:00,gate
7058,QF3082,2017-10-30,2017-10-30,03:25:00,13:27:00,NULL,2017-10-22 00:00,gate
7059,JL327,2017-11-24,2017-11-24,08:22:00,03:46:00,NULL,2017-10-22 00:00,gate
7060,TSC3733,2017-12-01,2017-12-01,14:34:00,13:35:00,NULL,2017-10-22 00:00,gate
7061,JL905,2017-12-02,2017-12-02,05:20:00,14:02:00,NULL,2017-10-22 00:00,gate
7062,SQ1897,2017-10-26,2017-10-26,23:42:00,09:13:00,NULL,2017-10-22 00:00,gate
7063,5Y1221,2017-11-02,2017-11-02,00:39:00,00:03:00,NULL,2017-10-22 00:00,gate
7064,WN2712,2017-10-27,2017-10-27,22:34:00,06:58:00,NULL,2017-10-22 00:00,gate
7065,BA1894,2017-11-17,2017-11-17,00:45:00,22:30:00,NULL,2017-10-22 00:00,gate
7066,TSC3292,2017-11-04,2017-11-04,23:51:00,18:47:00,NULL,2017-10-22 00:00,gate
7067,SQ2199,2017-11-22,2017-11-22,22:42:00,23:11:00,NULL,2017-10-22 00:00,gate
7068,CU3198,2017-11-25,2017-11-25,05:39:00,08:09:00,NULL,2017-10-22 00:00,gate
7069,NZ2282,2017-11-21,2017-11-21,09:45:00,08:08:00,NULL,2017-10-22 00:00,gate
7070,CU3864,2017-11-27,2017-11-27,13:14:00,19:28:00,NULL,2017-10-22 00:00,gate
7071,UA2544,2017-11-03,2017-11-03,21:46:00,09:05:00,NULL,2017-10-22 00:00,gate
7072,VX1663,2017-11-11,2017-11-11,12:57:00,06:22:00,NULL,2017-10-22 00:00,gate
7073,JZA1002,2017-11-05,2017-11-05,23:50:00,20:27:00,NULL,2017-10-22 00:00,gate
7074,DL1014,2017-11-13,2017-11-13,23:32:00,17:52:00,NULL,2017-10-22 00:00,gate
7075,EY2769,2017-11-13,2017-11-13,08:44:00,20:50:00,NULL,2017-10-22 00:00,gate
7076,BA3286,2017-11-04,2017-11-04,13:55:00,22:18:00,NULL,2017-10-22 00:00,gate
7077,CX650,2017-11-25,2017-11-25,20:32:00,09:29:00,NULL,2017-10-22 00:00,gate
7078,CX2155,2017-12-01,2017-12-01,22:06:00,08:07:00,NULL,2017-10-22 00:00,gate
7079,FI3741,2017-11-25,2017-11-25,20:21:00,14:19:00,NULL,2017-10-22 00:00,gate
7080,AF532,2017-10-26,2017-10-26,11:32:00,12:38:00,NULL,2017-10-22 00:00,gate
7081,JL3015,2017-11-12,2017-11-12,18:25:00,10:37:00,NULL,2017-10-22 00:00,gate
7082,JL3057,2017-10-24,2017-10-24,03:59:00,01:04:00,NULL,2017-10-22 00:00,gate
7083,QR2736,2017-11-13,2017-11-13,17:02:00,13:57:00,NULL,2017-10-22 00:00,gate
7084,UA3619,2017-11-09,2017-11-09,12:13:00,12:27:00,NULL,2017-10-22 00:00,gate
7085,FX330,2017-11-11,2017-11-11,04:08:00,19:11:00,NULL,2017-10-22 00:00,gate
7086,WN2042,2017-11-13,2017-11-13,14:39:00,21:01:00,NULL,2017-10-22 00:00,gate
7087,AA797,2017-11-16,2017-11-16,05:06:00,11:20:00,NULL,2017-10-22 00:00,gate
7088,ROU3550,2017-11-24,2017-11-24,04:11:00,22:40:00,NULL,2017-10-22 00:00,gate
7089,PD292,2017-11-29,2017-11-29,19:53:00,12:45:00,NULL,2017-10-22 00:00,gate
7090,F91416,2017-11-07,2017-11-07,22:30:00,00:15:00,NULL,2017-10-22 00:00,gate
7091,B62385,2017-11-02,2017-11-02,15:44:00,10:36:00,NULL,2017-10-22 00:00,gate
7092,AY3047,2017-11-03,2017-11-03,11:48:00,00:17:00,NULL,2017-10-22 00:00,gate
7093,AS1576,2017-11-09,2017-11-09,13:36:00,14:20:00,NULL,2017-10-22 00:00,gate
7094,QF2508,2017-11-15,2017-11-15,13:50:00,05:25:00,NULL,2017-10-22 00:00,gate
7095,HX924,2017-11-07,2017-11-07,20:53:00,09:22:00,NULL,2017-10-22 00:00,gate
7096,CA193,2017-10-30,2017-10-30,12:15:00,09:58:00,NULL,2017-10-22 00:00,gate
7097,QF2406,2017-12-02,2017-12-02,19:13:00,10:33:00,NULL,2017-10-22 00:00,gate
7098,AS1511,2017-11-16,2017-11-16,23:10:00,08:27:00,NULL,2017-10-22 00:00,gate
7099,NZ3633,2017-11-13,2017-11-13,02:34:00,02:04:00,NULL,2017-10-22 00:00,gate
7100,QR953,2017-11-18,2017-11-18,19:56:00,10:31:00,NULL,2017-10-22 00:00,gate
7101,NZ3581,2017-11-16,2017-11-16,09:29:00,00:21:00,NULL,2017-10-22 00:00,gate
7102,B63353,2017-10-26,2017-10-26,14:14:00,17:21:00,NULL,2017-10-22 00:00,gate
7103,JZA2717,2017-11-03,2017-11-03,05:24:00,19:14:00,NULL,2017-10-22 00:00,gate
7104,QR953,2017-11-10,2017-11-10,19:56:00,10:31:00,NULL,2017-10-22 00:00,gate
7105,SWG2553,2017-11-13,2017-11-13,23:53:00,11:30:00,NULL,2017-10-22 00:00,gate
7106,FX3083,2017-11-05,2017-11-05,17:57:00,15:45:00,NULL,2017-10-22 00:00,gate
7107,AZ1797,2017-11-01,2017-11-01,11:57:00,15:37:00,NULL,2017-10-22 00:00,gate
7108,AC2416,2017-10-30,2017-10-30,15:31:00,19:52:00,NULL,2017-10-22 00:00,gate
7109,FX1700,2017-11-30,2017-11-30,07:09:00,19:07:00,NULL,2017-10-22 00:00,gate
7110,5X1593,2017-11-30,2017-11-30,13:09:00,21:35:00,NULL,2017-10-22 00:00,gate
7111,AM1984,2017-10-25,2017-10-25,02:46:00,22:46:00,NULL,2017-10-22 00:00,gate
7112,TSC3200,2017-11-23,2017-11-23,19:55:00,14:26:00,NULL,2017-10-22 00:00,gate
