2721,QR,KWM,YUL,19:48:00,21:56:00,02:35:00,QR2721
2736,QR,SAP,YUL,17:02:00,13:57:00,02:25:00,QR2736
2763,QR,MJQ,YUL,15:28:00,10:24:00,01:47:00,QR2763
2804,QR,CCS,YUL,08:15:00,04:44:00,02:17:00,QR2804
2831,QR,JNG,YUL,03:28:00,13:14:00,01:41:00,QR2831
2854,QR,RHO,YUL,09:11:00,09:38:00,01:43:00,QR2854
2927,QR,VGO,YUL,13:22:00,05:03:00,02:58:00,QR2927
3033,QR,PLN,YUL,16:59:00,02:17:00,01:45:00,QR3033
3106,QR,PEK,YUL,08:13:00,12:51:00,01:28:00,QR3106
3118,QR,GWT,YUL,19:08:00,11:18:00,02:28:00,QR3118
314,QR,YUL,AZP,08:20:00,23:33:00,02:07:00,QR314
3146,QR,UVE,YUL,21:13:00,20:44:00,01:06:00,QR3146
3149,QR,PEK,YUL,02:48:00,16:40:00,01:41:00,QR3149
3151,QR,KWL,YUL,15:16:00,21:04:00,01:57:00,QR3151
3171,QR,PBC,YUL,11:23:00,09:27:00,01:03:00,QR3171
3183,QR,VNS,YUL,03:27:00,19:25:00,02:11:00,QR3183
3204,QR,KEM,YUL,15:39:00,03:29:00,01:53:00,QR3204
3284,QR,LEK,YUL,15:59:00,09:24:00,02:47:00,QR3284
3288,QR,FLN,YUL,13:41:00,22:48:00,01:47:00,QR3288
3294,QR,ORD,YUL,20:20:00,03:43:00,02:52:00,QR3294
33,QR,YUL,ADD,19:37:00,21:23:00,01:03:00,QR33
3331,QR,SEA,YUL,09:11:00,10:55:00,02:56:00,QR3331
334,QR,YUL,CTN,21:37:00,20:41:00,01:23:00,QR334
338,QR,YUL,CRW,21:00:00,03:01:00,02:49:00,QR338
3405,QR,HNH,YUL,00:47:00,07:26:00,02:41:00,QR3405
345,QR,YUL,PUY,12:56:00,08:51:00,01:47:00,QR345
3458,QR,LIJ,YUL,07:56:00,08:57:00,01:28:00,QR3458
3534,QR,ISL,YUL,12:00:00,04:44:00,01:14:00,QR3534
357,QR,YUL,ACI,02:00:00,09:38:00,01:15:00,QR357
3578,QR,BGW,YUL,15:27:00,23:37:00,01:44:00,QR3578
3589,QR,CRF,YUL,19:36:00,09:10:00,02:35:00,QR3589
3631,QR,AJY,YUL,21:36:00,14:09:00,01:46:00,QR3631
3669,QR,TLS,YUL,18:20:00,01:14:00,02:49:00,QR3669
3680,QR,RIX,YUL,05:21:00,04:02:00,02:35:00,QR3680
3714,QR,GAJ,YUL,02:29:00,23:47:00,01:21:00,QR3714
3731,QR,PSR,YUL,15:23:00,03:24:00,02:39:00,QR3731
3771,QR,YXY,YUL,10:46:00,13:41:00,02:21:00,QR3771
3777,QR,ISP,YUL,22:26:00,18:04:00,01:41:00,QR3777
3815,QR,MYA,YUL,13:11:00,20:21:00,02:24:00,QR3815
3929,QR,LWS,YUL,09:02:00,04:30:00,01:01:00,QR3929
3934,QR,IDA,YUL,03:48:00,05:33:00,01:30:00,QR3934
3952,QR,KBL,YUL,10:49:00,02:53:00,02:28:00,QR3952
3992,QR,UIT,YUL,11:31:00,14:59:00,02:51:00,QR3992
543,QR,YUL,LIQ,00:52:00,14:51:00,02:10:00,QR543
558,QR,YUL,YYT,18:47:00,23:32:00,01:15:00,QR558
616,QR,YUL,LPA,20:33:00,10:09:00,01:29:00,QR616
636,QR,YUL,SKG,01:27:00,21:46:00,01:09:00,QR636
673,QR,YUL,BEB,07:35:00,02:53:00,02:31:00,QR673
722,QR,YUL,SEB,21:40:00,16:19:00,02:09:00,QR722
732,QR,YUL,HHN,01:38:00,07:31:00,01:12:00,QR732
745,QR,YUL,THE,03:34:00,23:13:00,01:23:00,QR745
769,QR,YUL,RNS,00:26:00,13:14:00,01:20:00,QR769
77,QR,YUL,CDV,12:05:00,10:49:00,02:52:00,QR77
799,QR,YUL,COO,16:19:00,00:08:00,02:21:00,QR799
85,QR,YUL,SAP,07:30:00,07:26:00,01:03:00,QR85
851,QR,YUL,POP,00:38:00,02:10:00,01:33:00,QR851
889,QR,YUL,BFS,13:56:00,23:44:00,02:44:00,QR889
907,QR,YUL,MZY,13:26:00,14:43:00,01:38:00,QR907
95,QR,YUL,ANR,11:49:00,23:33:00,01:05:00,QR95
950,QR,YUL,KTA,09:28:00,16:18:00,01:35:00,QR950
953,QR,YUL,AOK,19:56:00,10:31:00,01:01:00,QR953
990,QR,YUL,AGU,15:13:00,13:06:00,01:51:00,QR990
1003,ROU,YUL,DSA,12:34:00,06:57:00,01:13:00,ROU1003
1022,ROU,YUL,SBA,22:44:00,22:30:00,02:54:00,ROU1022
1024,ROU,YUL,HRG,19:53:00,01:27:00,01:54:00,ROU1024
106,ROU,YUL,UDI,14:32:00,20:10:00,02:12:00,ROU106
1170,ROU,YUL,CME,19:50:00,08:59:00,01:56:00,ROU1170
1194,ROU,YUL,YMQ,07:29:00,17:44:00,01:31:00,ROU1194
1205,ROU,YUL,RWI,15:33:00,23:55:00,02:13:00,ROU1205
1343,ROU,YUL,ENC,05:08:00,07:53:00,02:13:00,ROU1343
1440,ROU,YUL,KRK,13:10:00,06:46:00,01:15:00,ROU1440
1473,ROU,YUL,PBM,06:56:00,13:48:00,02:42:00,ROU1473
1667,ROU,YUL,OLF,22:25:00,09:34:00,01:21:00,ROU1667
1701,ROU,YUL,PEN,09:25:00,10:25:00,01:43:00,ROU1701
1739,ROU,YUL,RVN,17:23:00,05:23:00,01:41:00,ROU1739
1750,ROU,YUL,SGF,01:13:00,10:11:00,01:21:00,ROU1750
1809,ROU,YUL,CLT,18:25:00,16:52:00,02:21:00,ROU1809
1859,ROU,YUL,ZDJ,09:17:00,03:34:00,02:11:00,ROU1859
1865,ROU,YUL,DVL,00:17:00,01:54:00,01:47:00,ROU1865
1915,ROU,YUL,HAP,15:43:00,14:06:00,02:58:00,ROU1915
2021,ROU,CEB,YUL,01:24:00,21:53:00,02:02:00,ROU2021
2026,ROU,SDU,YUL,08:31:00,01:13:00,01:26:00,ROU2026
2058,ROU,PSD,YUL,19:52:00,06:34:00,01:27:00,ROU2058
2068,ROU,MMK,YUL,03:58:00,13:17:00,01:22:00,ROU2068
2093,ROU,KLZ,YUL,00:34:00,05:42:00,02:50:00,ROU2093
2107,ROU,SRA,YUL,14:56:00,19:29:00,01:40:00,ROU2107
2109,ROU,BON,YUL,08:58:00,13:55:00,02:40:00,ROU2109
2137,ROU,CCJ,YUL,17:08:00,04:02:00,01:56:00,ROU2137
2150,ROU,MJD,YUL,23:16:00,14:45:00,01:39:00,ROU2150
2159,ROU,SAH,YUL,15:33:00,21:36:00,01:14:00,ROU2159
2210,ROU,DUS,YUL,14:39:00,14:02:00,01:27:00,ROU2210
2232,ROU,TOU,YUL,19:08:00,10:44:00,01:39:00,ROU2232
2242,ROU,KHV,YUL,19:11:00,01:47:00,02:44:00,ROU2242
2269,ROU,ALW,YUL,21:51:00,08:56:00,01:57:00,ROU2269
229,ROU,YUL,DNR,10:44:00,06:38:00,02:58:00,ROU229
2350,ROU,TXK,YUL,10:21:00,21:45:00,02:47:00,ROU2350
2380,ROU,GTF,YUL,19:53:00,02:55:00,01:44:00,ROU2380
2393,ROU,ALH,YUL,20:09:00,22:59:00,02:53:00,ROU2393
2420,ROU,OSM,YUL,20:11:00,16:12:00,02:20:00,ROU2420
2425,ROU,BNP,YUL,14:29:00,07:26:00,01:27:00,ROU2425
2496,ROU,TKS,YUL,15:41:00,22:48:00,02:25:00,ROU2496
2530,ROU,ANC,YUL,07:58:00,21:39:00,01:41:00,ROU2530
2548,ROU,HUI,YUL,05:20:00,08:55:00,01:10:00,ROU2548
257,ROU,YUL,SGN,07:16:00,08:31:00,02:45:00,ROU257
2610,ROU,VDA,YUL,01:24:00,10:31:00,02:12:00,ROU2610
2612,ROU,TEM,YUL,02:37:00,21:12:00,02:47:00,ROU2612
2636,ROU,ASR,YUL,09:16:00,06:27:00,01:09:00,ROU2636
2694,ROU,AHO,YUL,07:00:00,20:26:00,02:18:00,ROU2694
2714,ROU,QND,YUL,10:46:00,14:51:00,01:57:00,ROU2714
2744,ROU,DYU,YUL,18:51:00,10:20:00,01:28:00,ROU2744
2754,ROU,JOE,YUL,20:02:00,13:06:00,01:30:00,ROU2754
2797,ROU,BGW,YUL,14:41:00,13:16:00,02:49:00,ROU2797
2817,ROU,PRY,YUL,12:46:00,10:40:00,02:41:00,ROU2817
2871,ROU,VCE,YUL,08:31:00,09:44:00,02:20:00,ROU2871
2905,ROU,MYQ,YUL,05:33:00,04:22:00,01:44:00,ROU2905
291,ROU,YUL,FNC,09:12:00,18:39:00,01:50:00,ROU291
2933,ROU,SIS,YUL,07:45:00,14:35:00,02:28:00,ROU2933
2949,ROU,TWU,YUL,02:24:00,17:14:00,01:51:00,ROU2949
2993,ROU,UFA,YUL,23:20:00,03:38:00,01:47:00,ROU2993
3017,ROU,ARK,YUL,17:55:00,10:04:00,01:31:00,ROU3017
3053,ROU,URG,YUL,16:41:00,13:15:00,01:39:00,ROU3053
3126,ROU,BRL,YUL,20:52:00,00:18:00,02:45:00,ROU3126
3162,ROU,HGO,YUL,07:46:00,12:30:00,01:40:00,ROU3162
3177,ROU,EBU,YUL,13:21:00,09:46:00,01:58:00,ROU3177
325,ROU,YUL,OLF,13:04:00,11:41:00,01:20:00,ROU325
3394,ROU,LPA,YUL,07:21:00,00:51:00,02:43:00,ROU3394
3477,ROU,DJB,YUL,19:54:00,22:23:00,01:18:00,ROU3477
3550,ROU,DSA,YUL,04:11:00,22:40:00,02:51:00,ROU3550
3562,ROU,KOJ,YUL,06:21:00,02:57:00,01:57:00,ROU3562
3565,ROU,JAD,YUL,07:07:00,20:45:00,02:48:00,ROU3565
3594,ROU,DMK,YUL,18:42:00,22:42:00,01:37:00,ROU3594
360,ROU,YUL,MRU,19:26:00,18:03:00,01:18:00,ROU360
3630,ROU,LNK,YUL,01:13:00,14:47:00,01:38:00,ROU3630
3634,ROU,ELP,YUL,18:29:00,11:44:00,01:57:00,ROU3634
3653,ROU,NZC,YUL,04:58:00,04:37:00,02:01:00,ROU3653
3655,ROU,SUB,YUL,19:55:00,00:49:00,01:51:00,ROU3655
387,ROU,YUL,LGW,19:10:00,16:59:00,01:09:00,ROU387
3898,ROU,MIK,YUL,02:17:00,14:25:00,01:42:00,ROU3898
392,ROU,YUL,TOV,05:47:00,08:34:00,01:59:00,ROU392
400,ROU,YUL,TSV,18:06:00,18:45:00,02:05:00,ROU400
548,ROU,YUL,FRU,10:48:00,00:45:00,02:44:00,ROU548
566,ROU,YUL,AYW,01:27:00,05:22:00,02:31:00,ROU566
569,ROU,YUL,CHO,00:23:00,23:12:00,01:45:00,ROU569
590,ROU,YUL,LAR,04:36:00,06:19:00,02:25:00,ROU590
602,ROU,YUL,RFD,22:11:00,04:34:00,01:22:00,ROU602
603,ROU,YUL,DEL,13:10:00,23:39:00,01:44:00,ROU603
604,ROU,YUL,ELP,07:32:00,16:38:00,02:13:00,ROU604
681,ROU,YUL,FAR,09:49:00,19:28:00,02:07:00,ROU681
69,ROU,YUL,KMI,14:11:00,14:56:00,01:06:00,ROU69
718,ROU,YUL,SNS,17:21:00,10:51:00,02:10:00,ROU718
773,ROU,YUL,ESC,07:43:00,20:35:00,01:08:00,ROU773
776,ROU,YUL,CBR,20:53:00,08:36:00,01:48:00,ROU776
788,ROU,YUL,DTT,00:11:00,09:26:00,01:36:00,ROU788
828,ROU,YUL,GIB,20:51:00,11:17:00,02:41:00,ROU828
891,ROU,YUL,QNB,02:10:00,19:24:00,01:47:00,ROU891
911,ROU,YUL,BSR,03:40:00,05:28:00,02:40:00,ROU911
948,ROU,YUL,BLL,09:51:00,08:05:00,01:06:00,ROU948
970,ROU,YUL,GUM,05:42:00,06:58:00,01:59:00,ROU970
1016,SQ,YUL,PAT,06:32:00,07:22:00,02:24:00,SQ1016
108,SQ,YUL,OUK,07:09:00,01:18:00,01:14:00,SQ108
1135,SQ,YUL,MKK,13:40:00,15:03:00,01:13:00,SQ1135
1141,SQ,YUL,PSG,18:05:00,06:19:00,02:19:00,SQ1141
116,SQ,YUL,LGK,14:16:00,09:49:00,01:57:00,SQ116
1238,SQ,YUL,YTZ,21:32:00,04:54:00,02:01:00,SQ1238
1248,SQ,YUL,CTS,05:45:00,16:32:00,01:36:00,SQ1248
1382,SQ,YUL,LON,01:53:00,13:36:00,02:36:00,SQ1382
1395,SQ,YUL,BFD,02:44:00,12:56:00,02:53:00,SQ1395
1415,SQ,YUL,BRE,01:59:00,17:46:00,01:58:00,SQ1415
1417,SQ,YUL,BGO,00:35:00,18:28:00,02:12:00,SQ1417
1432,SQ,YUL,CSI,03:09:00,02:07:00,02:18:00,SQ1432
1472,SQ,YUL,CED,14:57:00,22:27:00,01:07:00,SQ1472
1476,SQ,YUL,CUU,16:01:00,23:07:00,01:44:00,SQ1476
1503,SQ,YUL,JHW,23:46:00,21:59:00,02:50:00,SQ1503
1552,SQ,YUL,MPM,11:05:00,03:14:00,01:32:00,SQ1552
1559,SQ,YUL,CFE,15:08:00,09:38:00,01:31:00,SQ1559
156,SQ,YUL,LTN,11:48:00,10:54:00,02:14:00,SQ156
1801,SQ,YUL,BEY,09:58:00,10:16:00,01:56:00,SQ1801
1839,SQ,YUL,ORN,14:50:00,03:20:00,02:30:00,SQ1839
1897,SQ,YUL,CMI,23:42:00,09:13:00,02:21:00,SQ1897
1928,SQ,YUL,RAZ,13:25:00,03:52:00,02:55:00,SQ1928
1977,SQ,YUL,CME,19:11:00,20:43:00,02:20:00,SQ1977
2029,SQ,PKB,YUL,05:35:00,12:41:00,02:20:00,SQ2029
2044,SQ,SUL,YUL,19:46:00,06:22:00,01:54:00,SQ2044
21,SQ,YUL,SGN,02:35:00,08:23:00,02:06:00,SQ21
2103,SQ,BKI,YUL,20:05:00,02:57:00,01:37:00,SQ2103
2130,SQ,RDM,YUL,20:26:00,01:03:00,01:54:00,SQ2130
2134,SQ,LRD,YUL,09:27:00,20:26:00,01:29:00,SQ2134
2184,SQ,MQL,YUL,01:54:00,10:39:00,02:53:00,SQ2184
2199,SQ,CXT,YUL,22:42:00,23:11:00,01:46:00,SQ2199
2265,SQ,VBS,YUL,07:17:00,15:27:00,02:18:00,SQ2265
2279,SQ,TCA,YUL,10:37:00,23:51:00,02:49:00,SQ2279
2349,SQ,SKV,YUL,21:22:00,11:13:00,01:20:00,SQ2349
239,SQ,YUL,LNO,04:03:00,07:38:00,02:26:00,SQ239
240,SQ,YUL,MIR,17:56:00,20:13:00,02:13:00,SQ240
2453,SQ,JAQ,YUL,23:10:00,15:57:00,01:45:00,SQ2453
2534,SQ,CWA,YUL,10:27:00,04:29:00,02:19:00,SQ2534
2565,SQ,FBU,YUL,19:50:00,11:36:00,02:21:00,SQ2565
2621,SQ,HND,YUL,12:44:00,04:20:00,01:23:00,SQ2621
2686,SQ,LBG,YUL,13:30:00,16:43:00,01:38:00,SQ2686
2713,SQ,OTP,YUL,04:46:00,03:07:00,02:26:00,SQ2713
2770,SQ,GWY,YUL,04:19:00,11:08:00,01:43:00,SQ2770
2829,SQ,KID,YUL,20:34:00,19:57:00,02:31:00,SQ2829
2836,SQ,UIO,YUL,01:38:00,22:14:00,02:41:00,SQ2836
2864,SQ,MHT,YUL,16:29:00,12:52:00,02:28:00,SQ2864
290,SQ,YUL,CTN,14:29:00,04:12:00,01:02:00,SQ290
2911,SQ,OSA,YUL,07:42:00,08:18:00,02:16:00,SQ2911
2919,SQ,LUJ,YUL,19:36:00,11:31:00,01:22:00,SQ2919
2924,SQ,ELP,YUL,12:42:00,02:40:00,02:10:00,SQ2924
2956,SQ,OUK,YUL,21:42:00,00:46:00,02:54:00,SQ2956
3,SQ,YUL,VRN,01:49:00,01:19:00,01:37:00,SQ3
3036,SQ,ZJK,YUL,12:43:00,04:56:00,02:06:00,SQ3036
3060,SQ,RMI,YUL,06:11:00,07:58:00,01:13:00,SQ3060
3091,SQ,OLP,YUL,06:16:00,04:06:00,01:39:00,SQ3091
310,SQ,YUL,UVE,03:28:00,20:32:00,01:41:00,SQ310
3170,SQ,DKR,YUL,06:45:00,14:47:00,02:02:00,SQ3170
3197,SQ,LMP,YUL,16:30:00,23:06:00,01:27:00,SQ3197
3234,SQ,BLT,YUL,21:18:00,18:07:00,02:54:00,SQ3234
3270,SQ,PEI,YUL,22:28:00,23:27:00,01:41:00,SQ3270
3320,SQ,BEN,YUL,16:43:00,14:20:00,01:37:00,SQ3320
3358,SQ,MKK,YUL,07:10:00,06:04:00,02:57:00,SQ3358
3411,SQ,SCN,YUL,14:05:00,23:11:00,02:25:00,SQ3411
3440,SQ,ABZ,YUL,15:21:00,20:06:00,02:21:00,SQ3440
3491,SQ,EBA,YUL,07:48:00,17:23:00,02:50:00,SQ3491
3541,SQ,KZN,YUL,04:16:00,04:20:00,01:32:00,SQ3541
3603,SQ,JUI,YUL,09:05:00,20:22:00,01:50:00,SQ3603
3647,SQ,PGF,YUL,11:02:00,17:38:00,01:48:00,SQ3647
365,SQ,YUL,DKI,15:49:00,18:46:00,02:17:00,SQ365
3682,SQ,EAU,YUL,22:46:00,13:40:00,01:00:00,SQ3682
3859,SQ,NCS,YUL,19:12:00,01:44:00,01:09:00,SQ3859
3897,SQ,LYR,YUL,14:34:00,18:35:00,01:29:00,SQ3897
409,SQ,YUL,SVQ,07:40:00,12:56:00,02:16:00,SQ409
465,SQ,YUL,SGU,14:05:00,11:16:00,02:22:00,SQ465
629,SQ,YUL,LCH,18:48:00,09:06:00,02:42:00,SQ629
719,SQ,YUL,DYU,00:23:00,22:27:00,02:02:00,SQ719
789,SQ,YUL,CMN,21:27:00,08:36:00,02:28:00,SQ789
802,SQ,YUL,PGA,19:28:00,06:04:00,02:17:00,SQ802
832,SQ,YUL,OKC,11:53:00,10:46:00,02:39:00,SQ832
837,SQ,YUL,CHQ,13:51:00,11:56:00,02:34:00,SQ837
901,SQ,YUL,SSH,10:25:00,23:55:00,02:41:00,SQ901
974,SQ,YUL,SKP,19:43:00,22:01:00,02:35:00,SQ974
1052,SWG,YUL,SID,01:49:00,07:38:00,02:22:00,SWG1052
1070,SWG,YUL,YEV,19:36:00,13:53:00,01:52:00,SWG1070
1085,SWG,YUL,GWE,21:38:00,19:37:00,02:18:00,SWG1085
114,SWG,YUL,BSB,15:36:00,09:10:00,02:02:00,SWG114
1156,SWG,YUL,GNE,15:39:00,15:33:00,02:47:00,SWG1156
12,SWG,YUL,CCU,19:06:00,06:47:00,02:02:00,SWG12
126,SWG,YUL,FHU,17:14:00,09:30:00,02:51:00,SWG126
1273,SWG,YUL,LIL,16:39:00,01:04:00,02:37:00,SWG1273
1280,SWG,YUL,PSG,21:06:00,08:24:00,01:44:00,SWG1280
1283,SWG,YUL,TSV,07:56:00,23:27:00,02:37:00,SWG1283
1355,SWG,YUL,YFA,16:51:00,05:38:00,02:58:00,SWG1355
138,SWG,YUL,DKR,19:44:00,06:05:00,02:38:00,SWG138
1392,SWG,YUL,EGE,05:00:00,13:37:00,02:53:00,SWG1392
1393,SWG,YUL,UTT,18:35:00,09:41:00,02:08:00,SWG1393
144,SWG,YUL,SUN,13:44:00,19:07:00,01:30:00,SWG144
1491,SWG,YUL,URB,18:36:00,10:40:00,01:54:00,SWG1491
1607,SWG,YUL,BUD,12:40:00,09:32:00,01:09:00,SWG1607
1613,SWG,YUL,GEX,16:48:00,03:08:00,01:39:00,SWG1613
1704,SWG,YUL,CED,01:57:00,20:31:00,01:58:00,SWG1704
1725,SWG,YUL,XMN,02:14:00,00:00:00,01:46:00,SWG1725
1726,SWG,YUL,TAO,22:23:00,01:54:00,01:30:00,SWG1726
1729,SWG,YUL,HMH,22:31:00,20:40:00,02:26:00,SWG1729
1815,SWG,YUL,YPR,19:04:00,18:13:00,01:41:00,SWG1815
1819,SWG,YUL,BEW,17:31:00,07:53:00,01:43:00,SWG1819
1836,SWG,YUL,RDD,18:06:00,04:13:00,02:04:00,SWG1836
1881,SWG,YUL,RYK,17:56:00,16:03:00,01:31:00,SWG1881
1953,SWG,YUL,LDC,18:45:00,12:13:00,01:36:00,SWG1953
2004,SWG,SCL,YUL,00:42:00,18:24:00,01:08:00,SWG2004
2077,SWG,KLW,YUL,18:41:00,16:31:00,01:17:00,SWG2077
2125,SWG,MSP,YUL,09:22:00,08:42:00,01:07:00,SWG2125
2170,SWG,YOP,YUL,04:31:00,13:16:00,01:54:00,SWG2170
2173,SWG,CTS,YUL,23:10:00,14:19:00,01:05:00,SWG2173
2181,SWG,SON,YUL,15:16:00,15:20:00,01:38:00,SWG2181
2182,SWG,IAD,YUL,23:57:00,02:19:00,01:50:00,SWG2182
2240,SWG,MJN,YUL,02:59:00,15:37:00,02:46:00,SWG2240
2262,SWG,DLC,YUL,05:45:00,17:17:00,01:02:00,SWG2262
2344,SWG,KWL,YUL,00:01:00,09:13:00,02:26:00,SWG2344
2363,SWG,SEA,YUL,04:16:00,10:45:00,02:04:00,SWG2363
2374,SWG,GGW,YUL,05:04:00,22:42:00,02:18:00,SWG2374
2405,SWG,BEH,YUL,05:47:00,07:19:00,02:58:00,SWG2405
2414,SWG,ACK,YUL,17:56:00,12:33:00,01:30:00,SWG2414
2418,SWG,LKL,YUL,21:49:00,10:40:00,01:01:00,SWG2418
2439,SWG,WRL,YUL,05:01:00,19:59:00,02:07:00,SWG2439
247,SWG,YUL,NTR,07:30:00,15:43:00,02:43:00,SWG247
2488,SWG,HTS,YUL,01:26:00,01:41:00,01:23:00,SWG2488
2489,SWG,PVK,YUL,07:04:00,17:17:00,02:58:00,SWG2489
2511,SWG,YXS,YUL,20:37:00,18:15:00,01:47:00,SWG2511
2553,SWG,RUN,YUL,23:53:00,11:30:00,02:37:00,SWG2553
2587,SWG,POA,YUL,04:24:00,10:31:00,02:22:00,SWG2587
2701,SWG,YQM,YUL,07:53:00,05:28:00,02:33:00,SWG2701
271,SWG,YUL,LIN,21:07:00,17:45:00,01:31:00,SWG271
2853,SWG,WHK,YUL,09:03:00,06:29:00,02:11:00,SWG2853
2889,SWG,IZM,YUL,16:38:00,09:30:00,02:47:00,SWG2889
2930,SWG,HIJ,YUL,01:25:00,11:34:00,01:29:00,SWG2930
2946,SWG,CTN,YUL,11:05:00,23:34:00,01:47:00,SWG2946
3000,SWG,BRI,YUL,20:18:00,17:58:00,01:05:00,SWG3000
3041,SWG,KEL,YUL,03:54:00,19:53:00,02:00:00,SWG3041
3079,SWG,DND,YUL,22:21:00,12:20:00,02:53:00,SWG3079
321,SWG,YUL,DOM,07:51:00,04:04:00,01:06:00,SWG321
3237,SWG,BNE,YUL,08:59:00,19:25:00,02:17:00,SWG3237
3296,SWG,BNE,YUL,08:33:00,05:26:00,01:56:00,SWG3296
3321,SWG,KIV,YUL,01:30:00,05:25:00,01:14:00,SWG3321
3404,SWG,MMK,YUL,22:28:00,04:35:00,01:01:00,SWG3404
3417,SWG,AJU,YUL,09:03:00,22:45:00,01:12:00,SWG3417
3486,SWG,MJV,YUL,03:59:00,14:30:00,02:28:00,SWG3486
3487,SWG,BBI,YUL,16:23:00,18:20:00,01:15:00,SWG3487
3506,SWG,BTS,YUL,11:56:00,18:03:00,02:28:00,SWG3506
3561,SWG,UDJ,YUL,09:35:00,12:48:00,02:09:00,SWG3561
3611,SWG,JDF,YUL,09:11:00,20:23:00,01:54:00,SWG3611
3627,SWG,ICT,YUL,07:50:00,08:36:00,02:55:00,SWG3627
3650,SWG,SAL,YUL,06:45:00,21:09:00,02:17:00,SWG3650
3673,SWG,JED,YUL,21:08:00,19:41:00,02:21:00,SWG3673
3689,SWG,CLL,YUL,03:29:00,22:58:00,01:50:00,SWG3689
3858,SWG,ROK,YUL,05:25:00,04:08:00,02:15:00,SWG3858
3907,SWG,FNC,YUL,07:08:00,18:25:00,02:52:00,SWG3907
393,SWG,YUL,CUN,13:27:00,13:56:00,02:41:00,SWG393
3943,SWG,DYA,YUL,01:47:00,10:27:00,02:08:00,SWG3943
3956,SWG,YYQ,YUL,19:23:00,08:29:00,01:35:00,SWG3956
457,SWG,YUL,CMX,21:34:00,17:25:00,01:36:00,SWG457
459,SWG,YUL,RKS,21:11:00,17:43:00,01:00:00,SWG459
507,SWG,YUL,LUJ,01:28:00,14:22:00,02:02:00,SWG507
522,SWG,YUL,RAJ,11:35:00,13:32:00,01:08:00,SWG522
578,SWG,YUL,JUI,16:25:00,01:18:00,01:25:00,SWG578
591,SWG,YUL,CHC,07:25:00,20:32:00,01:09:00,SWG591
74,SWG,YUL,NAA,23:14:00,22:18:00,02:36:00,SWG74
785,SWG,YUL,VDZ,17:41:00,12:12:00,02:58:00,SWG785
846,SWG,YUL,BGW,09:43:00,13:42:00,01:17:00,SWG846
870,SWG,YUL,DEL,12:07:00,08:13:00,02:32:00,SWG870
918,SWG,YUL,YYR,22:31:00,00:54:00,02:16:00,SWG918
932,SWG,YUL,JUM,00:46:00,07:43:00,01:24:00,SWG932
999,SWG,YUL,BNK,08:13:00,08:09:00,02:29:00,SWG999
1030,SY,YUL,AQJ,18:20:00,23:15:00,02:08:00,SY1030
109,SY,YUL,SZZ,17:38:00,09:21:00,02:58:00,SY109
1127,SY,YUL,LIT,09:25:00,19:53:00,01:32:00,SY1127
1171,SY,YUL,TEU,04:30:00,07:24:00,01:24:00,SY1171
1235,SY,YUL,BGY,14:55:00,21:04:00,01:38:00,SY1235
1306,SY,YUL,KGL,17:18:00,18:29:00,01:01:00,SY1306
1309,SY,YUL,OAK,09:59:00,01:11:00,02:43:00,SY1309
1396,SY,YUL,WRG,15:46:00,03:41:00,02:27:00,SY1396
1447,SY,YUL,BSB,22:54:00,02:30:00,01:32:00,SY1447
1502,SY,YUL,GOU,03:25:00,23:18:00,01:52:00,SY1502
1556,SY,YUL,ROK,06:02:00,10:47:00,01:05:00,SY1556
164,SY,YUL,SHJ,10:28:00,02:12:00,01:18:00,SY164
1690,SY,YUL,LDC,16:11:00,04:49:00,02:32:00,SY1690
1705,SY,YUL,ASK,19:26:00,10:57:00,01:57:00,SY1705
171,SY,YUL,AUG,00:23:00,22:46:00,01:28:00,SY171
1724,SY,YUL,AZO,10:00:00,18:13:00,02:00:00,SY1724
1771,SY,YUL,PXO,08:54:00,15:52:00,01:42:00,SY1771
1774,SY,YUL,AOO,19:31:00,15:07:00,02:35:00,SY1774
1784,SY,YUL,SOF,06:51:00,10:00:00,02:10:00,SY1784
1785,SY,YUL,SAV,01:54:00,20:34:00,01:14:00,SY1785
1798,SY,YUL,MCE,02:29:00,15:06:00,02:13:00,SY1798
1844,SY,YUL,YMQ,17:24:00,15:58:00,02:14:00,SY1844
200,SY,YUL,FSD,00:13:00,21:10:00,01:09:00,SY200
2087,SY,OKU,YUL,17:33:00,10:10:00,02:44:00,SY2087
210,SY,YUL,HYA,22:12:00,17:02:00,02:18:00,SY210
222,SY,YUL,ADA,06:03:00,13:47:00,02:09:00,SY222
2283,SY,FUE,YUL,10:47:00,02:06:00,01:14:00,SY2283
2301,SY,SGY,YUL,03:34:00,23:42:00,01:38:00,SY2301
2312,SY,PKB,YUL,18:32:00,01:15:00,02:40:00,SY2312
2360,SY,YXJ,YUL,15:56:00,05:05:00,01:13:00,SY2360
2369,SY,NLA,YUL,19:07:00,11:52:00,01:09:00,SY2369
2485,SY,YUL,YUL,18:54:00,11:38:00,02:38:00,SY2485
2486,SY,NAS,YUL,03:03:00,10:20:00,01:30:00,SY2486
2503,SY,YMM,YUL,13:59:00,08:51:00,01:04:00,SY2503
2512,SY,CEC,YUL,19:13:00,09:11:00,02:06:00,SY2512
2571,SY,SJD,YUL,10:57:00,14:41:00,01:22:00,SY2571
2579,SY,ADA,YUL,05:07:00,11:07:00,02:36:00,SY2579
